index,code,longitude,latitude
5541,534070822,140.034375,35.985417
5542,534070831,140.040625,35.985417
5543,534070832,140.046875,35.985417
5544,534070841,140.053125,35.985417
5545,534070842,140.059375,35.985417
5546,534070851,140.065625,35.985417
5547,534070852,140.071875,35.985417
5548,534070861,140.078125,35.985417
5549,534070862,140.084375,35.985417
5550,534070871,140.090625,35.985417
5551,534070872,140.096875,35.985417
5552,534070881,140.103125,35.985417
5553,534070882,140.109375,35.985417
5554,534070891,140.115625,35.985417
5555,534070892,140.121875,35.985417
5556,534071801,140.128125,35.985417
5557,534071802,140.134375,35.985417
5558,534071811,140.140625,35.985417
5559,534071812,140.146875,35.985417
5560,534071821,140.153125,35.985417
5561,534071822,140.159375,35.985417
5562,534071831,140.165625,35.985417
5563,534071832,140.171875,35.985417
5564,534071841,140.178125,35.985417
5565,534071842,140.184375,35.985417
5566,534071851,140.190625,35.985417
5567,534071852,140.196875,35.985417
5568,534071861,140.203125,35.985417
5569,534071862,140.209375,35.985417
5570,534071871,140.215625,35.985417
5571,534071872,140.221875,35.985417
5572,534071881,140.228125,35.985417
5573,534071882,140.234375,35.985417
5574,534071891,140.240625,35.985417
5575,534071892,140.246875,35.985417
5576,534072801,140.253125,35.985417
5577,534072802,140.259375,35.985417
5578,534072811,140.265625,35.985417
5579,534072812,140.271875,35.985417
5580,534072821,140.278125,35.985417
5581,534072822,140.284375,35.985417
5582,534072831,140.290625,35.985417
5583,534072832,140.296875,35.985417
5584,534072841,140.303125,35.985417
5585,534072842,140.309375,35.985417
5586,534072851,140.315625,35.985417
5587,534072852,140.321875,35.985417
5588,534072861,140.328125,35.985417
5589,534072862,140.334375,35.985417
5590,534072871,140.340625,35.985417
5591,534072872,140.346875,35.985417
5592,534072881,140.353125,35.985417
5593,534072882,140.359375,35.985417
5594,534072891,140.365625,35.985417
5595,534072892,140.371875,35.985417
5596,534073801,140.378125,35.985417
5597,534073802,140.384375,35.985417
5598,534073811,140.390625,35.985417
5599,534073812,140.396875,35.985417
5600,533971723,139.153125,35.981250
5601,533971724,139.159375,35.981250
5602,533971733,139.165625,35.981250
5603,533971734,139.171875,35.981250
5604,533971743,139.178125,35.981250
5605,533971744,139.184375,35.981250
5606,533971753,139.190625,35.981250
5607,533971754,139.196875,35.981250
5608,533971763,139.203125,35.981250
5609,533971764,139.209375,35.981250
5610,533971773,139.215625,35.981250
5611,533971774,139.221875,35.981250
5612,533971783,139.228125,35.981250
5613,533971784,139.234375,35.981250
5614,533971793,139.240625,35.981250
5615,533971794,139.246875,35.981250
5616,533972703,139.253125,35.981250
5617,533972704,139.259375,35.981250
5618,533972713,139.265625,35.981250
5619,533972714,139.271875,35.981250
5620,533972723,139.278125,35.981250
5621,533972724,139.284375,35.981250
5622,533972733,139.290625,35.981250
5623,533972734,139.296875,35.981250
5624,533972743,139.303125,35.981250
5625,533972744,139.309375,35.981250
5626,533972753,139.315625,35.981250
5627,533972754,139.321875,35.981250
5628,533972763,139.328125,35.981250
5629,533972764,139.334375,35.981250
5630,533972773,139.340625,35.981250
5631,533972774,139.346875,35.981250
5632,533972783,139.353125,35.981250
5633,533972784,139.359375,35.981250
5634,533972793,139.365625,35.981250
5635,533972794,139.371875,35.981250
5636,533973703,139.378125,35.981250
5637,533973704,139.384375,35.981250
5638,533973713,139.390625,35.981250
5639,533973714,139.396875,35.981250
5640,533973723,139.403125,35.981250
5641,533973724,139.409375,35.981250
5642,533973733,139.415625,35.981250
5643,533973734,139.421875,35.981250
5644,533973743,139.428125,35.981250
5645,533973744,139.434375,35.981250
5646,533973753,139.440625,35.981250
5647,533973754,139.446875,35.981250
5648,533973763,139.453125,35.981250
5649,533973764,139.459375,35.981250
5650,533973773,139.465625,35.981250
5651,533973774,139.471875,35.981250
5652,533973783,139.478125,35.981250
5653,533973784,139.484375,35.981250
5654,533973793,139.490625,35.981250
5655,533973794,139.496875,35.981250
5656,533974703,139.503125,35.981250
5657,533974704,139.509375,35.981250
5658,533974713,139.515625,35.981250
5659,533974714,139.521875,35.981250
5660,533974723,139.528125,35.981250
5661,533974724,139.534375,35.981250
5662,533974733,139.540625,35.981250
5663,533974734,139.546875,35.981250
5664,533974743,139.553125,35.981250
5665,533974744,139.559375,35.981250
5666,533974753,139.565625,35.981250
5667,533974754,139.571875,35.981250
5668,533974763,139.578125,35.981250
5669,533974764,139.584375,35.981250
5670,533974773,139.590625,35.981250
5671,533974774,139.596875,35.981250
5672,533974783,139.603125,35.981250
5673,533974784,139.609375,35.981250
5674,533974793,139.615625,35.981250
5675,533974794,139.621875,35.981250
5676,533975703,139.628125,35.981250
5677,533975704,139.634375,35.981250
5678,533975713,139.640625,35.981250
5679,533975714,139.646875,35.981250
5680,533975723,139.653125,35.981250
5681,533975724,139.659375,35.981250
5682,533975733,139.665625,35.981250
5683,533975734,139.671875,35.981250
5684,533975743,139.678125,35.981250
5685,533975744,139.684375,35.981250
5686,533975753,139.690625,35.981250
5687,533975754,139.696875,35.981250
5688,533975763,139.703125,35.981250
5689,533975764,139.709375,35.981250
5690,533975773,139.715625,35.981250
5691,533975774,139.721875,35.981250
5692,533975783,139.728125,35.981250
5693,533975784,139.734375,35.981250
5694,533975793,139.740625,35.981250
5695,533975794,139.746875,35.981250
5696,533976703,139.753125,35.981250
5697,533976704,139.759375,35.981250
5698,533976713,139.765625,35.981250
5699,533976714,139.771875,35.981250
5700,533976723,139.778125,35.981250
5701,533976724,139.784375,35.981250
5702,533976733,139.790625,35.981250
5703,533976734,139.796875,35.981250
5704,533976743,139.803125,35.981250
5705,533976744,139.809375,35.981250
5706,533976753,139.815625,35.981250
5707,533976754,139.821875,35.981250
5708,533976763,139.828125,35.981250
5709,533976764,139.834375,35.981250
5710,533976773,139.840625,35.981250
5711,533976774,139.846875,35.981250
5712,533976783,139.853125,35.981250
5713,533976784,139.859375,35.981250
5714,533976793,139.865625,35.981250
5715,533976794,139.871875,35.981250
5716,533977703,139.878125,35.981250
5717,533977704,139.884375,35.981250
5718,533977713,139.890625,35.981250
5719,533977714,139.896875,35.981250
5720,533977723,139.903125,35.981250
5721,533977724,139.909375,35.981250
5722,533977733,139.915625,35.981250
5723,533977734,139.921875,35.981250
5724,533977743,139.928125,35.981250
5725,533977744,139.934375,35.981250
5726,533977753,139.940625,35.981250
5727,533977754,139.946875,35.981250
5728,533977763,139.953125,35.981250
5729,533977764,139.959375,35.981250
5730,533977773,139.965625,35.981250
5731,533977774,139.971875,35.981250
5732,533977783,139.978125,35.981250
5733,533977784,139.984375,35.981250
5734,533977793,139.990625,35.981250
5735,533977794,139.996875,35.981250
5736,534070703,140.003125,35.981250
5737,534070704,140.009375,35.981250
5738,534070713,140.015625,35.981250
5739,534070714,140.021875,35.981250
5740,534070723,140.028125,35.981250
5741,534070724,140.034375,35.981250
5742,534070733,140.040625,35.981250
5743,534070734,140.046875,35.981250
5744,534070743,140.053125,35.981250
5745,534070744,140.059375,35.981250
5746,534070753,140.065625,35.981250
5747,534070754,140.071875,35.981250
5748,534070763,140.078125,35.981250
5749,534070764,140.084375,35.981250
5750,534070773,140.090625,35.981250
5751,534070774,140.096875,35.981250
5752,534070783,140.103125,35.981250
5753,534070784,140.109375,35.981250
5754,534070793,140.115625,35.981250
5755,534070794,140.121875,35.981250
5756,534071703,140.128125,35.981250
5757,534071704,140.134375,35.981250
5758,534071713,140.140625,35.981250
5759,534071714,140.146875,35.981250
5760,534071723,140.153125,35.981250
5761,534071724,140.159375,35.981250
5762,534071733,140.165625,35.981250
5763,534071734,140.171875,35.981250
5764,534071743,140.178125,35.981250
5765,534071744,140.184375,35.981250
5766,534071753,140.190625,35.981250
5767,534071754,140.196875,35.981250
5768,534071763,140.203125,35.981250
5769,534071764,140.209375,35.981250
5770,534071773,140.215625,35.981250
5771,534071774,140.221875,35.981250
5772,534071783,140.228125,35.981250
5773,534071784,140.234375,35.981250
5774,534071793,140.240625,35.981250
5775,534071794,140.246875,35.981250
5776,534072703,140.253125,35.981250
5777,534072704,140.259375,35.981250
5778,534072713,140.265625,35.981250
5779,534072714,140.271875,35.981250
5780,534072723,140.278125,35.981250
5781,534072724,140.284375,35.981250
5782,534072733,140.290625,35.981250
5783,534072734,140.296875,35.981250
5784,534072743,140.303125,35.981250
5785,534072744,140.309375,35.981250
5786,534072753,140.315625,35.981250
5787,534072754,140.321875,35.981250
5788,534072763,140.328125,35.981250
5789,534072764,140.334375,35.981250
5790,534072773,140.340625,35.981250
5791,534072774,140.346875,35.981250
5792,534072783,140.353125,35.981250
5793,534072784,140.359375,35.981250
5794,534072793,140.365625,35.981250
5795,534072794,140.371875,35.981250
5796,534073703,140.378125,35.981250
5797,534073704,140.384375,35.981250
5798,534073713,140.390625,35.981250
5799,534073714,140.396875,35.981250
5800,533971721,139.153125,35.977083
5801,533971722,139.159375,35.977083
5802,533971731,139.165625,35.977083
5803,533971732,139.171875,35.977083
5804,533971741,139.178125,35.977083
5805,533971742,139.184375,35.977083
5806,533971751,139.190625,35.977083
5807,533971752,139.196875,35.977083
5808,533971761,139.203125,35.977083
5809,533971762,139.209375,35.977083
5810,533971771,139.215625,35.977083
5811,533971772,139.221875,35.977083
5812,533971781,139.228125,35.977083
5813,533971782,139.234375,35.977083
5814,533971791,139.240625,35.977083
5815,533971792,139.246875,35.977083
5816,533972701,139.253125,35.977083
5817,533972702,139.259375,35.977083
5818,533972711,139.265625,35.977083
5819,533972712,139.271875,35.977083
5820,533972721,139.278125,35.977083
5821,533972722,139.284375,35.977083
5822,533972731,139.290625,35.977083
5823,533972732,139.296875,35.977083
5824,533972741,139.303125,35.977083
5825,533972742,139.309375,35.977083
5826,533972751,139.315625,35.977083
5827,533972752,139.321875,35.977083
5828,533972761,139.328125,35.977083
5829,533972762,139.334375,35.977083
5830,533972771,139.340625,35.977083
5831,533972772,139.346875,35.977083
5832,533972781,139.353125,35.977083
5833,533972782,139.359375,35.977083
5834,533972791,139.365625,35.977083
5835,533972792,139.371875,35.977083
5836,533973701,139.378125,35.977083
5837,533973702,139.384375,35.977083
5838,533973711,139.390625,35.977083
5839,533973712,139.396875,35.977083
5840,533973721,139.403125,35.977083
5841,533973722,139.409375,35.977083
5842,533973731,139.415625,35.977083
5843,533973732,139.421875,35.977083
5844,533973741,139.428125,35.977083
5845,533973742,139.434375,35.977083
5846,533973751,139.440625,35.977083
5847,533973752,139.446875,35.977083
5848,533973761,139.453125,35.977083
5849,533973762,139.459375,35.977083
5850,533973771,139.465625,35.977083
5851,533973772,139.471875,35.977083
5852,533973781,139.478125,35.977083
5853,533973782,139.484375,35.977083
5854,533973791,139.490625,35.977083
5855,533973792,139.496875,35.977083
5856,533974701,139.503125,35.977083
5857,533974702,139.509375,35.977083
5858,533974711,139.515625,35.977083
5859,533974712,139.521875,35.977083
5860,533974721,139.528125,35.977083
5861,533974722,139.534375,35.977083
5862,533974731,139.540625,35.977083
5863,533974732,139.546875,35.977083
5864,533974741,139.553125,35.977083
5865,533974742,139.559375,35.977083
5866,533974751,139.565625,35.977083
5867,533974752,139.571875,35.977083
5868,533974761,139.578125,35.977083
5869,533974762,139.584375,35.977083
5870,533974771,139.590625,35.977083
5871,533974772,139.596875,35.977083
5872,533974781,139.603125,35.977083
5873,533974782,139.609375,35.977083
5874,533974791,139.615625,35.977083
5875,533974792,139.621875,35.977083
5876,533975701,139.628125,35.977083
5877,533975702,139.634375,35.977083
5878,533975711,139.640625,35.977083
5879,533975712,139.646875,35.977083
5880,533975721,139.653125,35.977083
5881,533975722,139.659375,35.977083
5882,533975731,139.665625,35.977083
5883,533975732,139.671875,35.977083
5884,533975741,139.678125,35.977083
5885,533975742,139.684375,35.977083
5886,533975751,139.690625,35.977083
5887,533975752,139.696875,35.977083
5888,533975761,139.703125,35.977083
5889,533975762,139.709375,35.977083
5890,533975771,139.715625,35.977083
5891,533975772,139.721875,35.977083
5892,533975781,139.728125,35.977083
5893,533975782,139.734375,35.977083
5894,533975791,139.740625,35.977083
5895,533975792,139.746875,35.977083
5896,533976701,139.753125,35.977083
5897,533976702,139.759375,35.977083
5898,533976711,139.765625,35.977083
5899,533976712,139.771875,35.977083
5900,533976721,139.778125,35.977083
5901,533976722,139.784375,35.977083
5902,533976731,139.790625,35.977083
5903,533976732,139.796875,35.977083
5904,533976741,139.803125,35.977083
5905,533976742,139.809375,35.977083
5906,533976751,139.815625,35.977083
5907,533976752,139.821875,35.977083
5908,533976761,139.828125,35.977083
5909,533976762,139.834375,35.977083
5910,533976771,139.840625,35.977083
5911,533976772,139.846875,35.977083
5912,533976781,139.853125,35.977083
5913,533976782,139.859375,35.977083
5914,533976791,139.865625,35.977083
5915,533976792,139.871875,35.977083
5916,533977701,139.878125,35.977083
5917,533977702,139.884375,35.977083
5918,533977711,139.890625,35.977083
5919,533977712,139.896875,35.977083
5920,533977721,139.903125,35.977083
5921,533977722,139.909375,35.977083
5922,533977731,139.915625,35.977083
5923,533977732,139.921875,35.977083
5924,533977741,139.928125,35.977083
5925,533977742,139.934375,35.977083
5926,533977751,139.940625,35.977083
5927,533977752,139.946875,35.977083
5928,533977761,139.953125,35.977083
5929,533977762,139.959375,35.977083
5930,533977771,139.965625,35.977083
5931,533977772,139.971875,35.977083
5932,533977781,139.978125,35.977083
5933,533977782,139.984375,35.977083
5934,533977791,139.990625,35.977083
5935,533977792,139.996875,35.977083
5936,534070701,140.003125,35.977083
5937,534070702,140.009375,35.977083
5938,534070711,140.015625,35.977083
5939,534070712,140.021875,35.977083
5940,534070721,140.028125,35.977083
5941,534070722,140.034375,35.977083
5942,534070731,140.040625,35.977083
5943,534070732,140.046875,35.977083
5944,534070741,140.053125,35.977083
5945,534070742,140.059375,35.977083
5946,534070751,140.065625,35.977083
5947,534070752,140.071875,35.977083
5948,534070761,140.078125,35.977083
5949,534070762,140.084375,35.977083
5950,534070771,140.090625,35.977083
5951,534070772,140.096875,35.977083
5952,534070781,140.103125,35.977083
5953,534070782,140.109375,35.977083
5954,534070791,140.115625,35.977083
5955,534070792,140.121875,35.977083
5956,534071701,140.128125,35.977083
5957,534071702,140.134375,35.977083
5958,534071711,140.140625,35.977083
5959,534071712,140.146875,35.977083
5960,534071721,140.153125,35.977083
5961,534071722,140.159375,35.977083
5962,534071731,140.165625,35.977083
5963,534071732,140.171875,35.977083
5964,534071741,140.178125,35.977083
5965,534071742,140.184375,35.977083
5966,534071751,140.190625,35.977083
5967,534071752,140.196875,35.977083
5968,534071761,140.203125,35.977083
